Time,Voltage (V)
-0.07183141999999999,1.24611309
-0.07183139999999999,1.248556449
-0.07183138,1.24611309
-0.07183136,1.24611309
-0.07183134,1.24611309
-0.07183131999999999,1.248556449
-0.0718313,1.24611309
-0.07183128,1.24611309
-0.07183126,1.24611309
-0.07183123999999999,1.24611309
-0.07183121999999999,1.24611309
-0.0718312,1.24611309
-0.07183118,1.24611309
-0.07183115999999999,1.24611309
-0.07183113999999999,1.24611309
-0.07183112,1.24611309
-0.0718311,1.24611309
-0.07183107999999999,1.24611309
-0.07183105999999999,1.24611309
-0.07183104,1.24611309
-0.07183102,1.24611309
-0.07183099999999999,1.24611309
-0.07183097999999999,1.24611309
-0.07183096,1.24611309
-0.07183094,1.24611309
-0.07183091999999999,1.248556449
-0.07183089999999999,1.24611309
-0.07183088,1.248556449
-0.07183086,1.248556449
-0.07183083999999999,1.248556449
-0.07183081999999999,1.248556449
-0.0718308,1.248556449
-0.07183078,1.248556449
-0.07183076,1.248556449
-0.07183073999999999,1.248556449
-0.07183072,1.248556449
-0.0718307,1.248556449
-0.07183068,1.248556449
-0.07183065999999999,1.248556449
-0.07183063999999999,1.248556449
-0.07183062,1.24611309
-0.0718306,1.248556449
-0.07183057999999999,1.248556449
-0.07183055999999999,1.248556449
-0.07183054,1.24611309
-0.07183052,1.248556449
-0.07183049999999999,1.248556449
-0.07183047999999999,1.248556449
-0.07183046,1.24611309
-0.07183044,1.248556449
-0.07183041999999999,1.24611309
-0.07183039999999999,1.24611309
-0.07183038,1.24611309
-0.07183036,1.248556449
-0.07183033999999999,1.24611309
-0.07183031999999999,1.24611309
-0.0718303,1.24611309
-0.07183028,1.248556449
-0.07183025999999999,1.24611309
-0.07183023999999999,1.248556449
-0.07183022,1.24611309
-0.0718302,1.248556449
-0.07183018,1.24611309
-0.07183015999999999,1.248556449
-0.07183014,1.248556449
-0.07183012,1.248556449
-0.0718301,1.248556449
-0.07183007999999999,1.248556449
-0.07183005999999999,1.248556449
-0.07183004,1.248556449
-0.07183002,1.248556449
-0.07182999999999999,1.248556449
-0.07182997999999999,1.248556449
-0.07182996,1.248556449
-0.07182994,1.248556449
-0.07182991999999999,1.248556449
-0.07182989999999999,1.248556449
-0.07182988,1.248556449
-0.07182986,1.248556449
-0.07182983999999999,1.248556449
-0.07182981999999999,1.248556449
-0.0718298,1.248556449
-0.07182978,1.24611309
-0.07182975999999999,1.24611309
-0.07182973999999999,1.24611309
-0.07182972,1.248556449
-0.0718297,1.24611309
-0.07182967999999999,1.248556449
-0.07182965999999999,1.248556449
-0.07182964,1.248556449
-0.07182962,1.248556449
-0.0718296,1.248556449
-0.07182957999999999,1.248556449
-0.07182956,1.248556449
